SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Average_Monthly_Charge,Charge_Difference,Is_Streaming_User,Security_and_Support_Risk,Is_Family,Is_AutoPay,Risk_Segment,short_contract_low_tenure,contract_length,Tenure_Cohorts,total_services,charge_per_service,has_internet,senior_high_charge,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,1,79.2,79.2,79.2,0.0,1,1,0,0,1,1,0,0-1 Year,2,26.400000000000002,1,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,3,50.15,160.85,53.61666666666667,-3.4666666666666686,0,0,0,0,0,1,0,0-1 Year,2,16.716666666666665,1,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,1,20.0,20.0,20.0,0.0,0,0,1,0,1,1,0,0-1 Year,1,10.0,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
1,56,76.85,4275.75,76.35267857142857,0.4973214285714249,0,0,1,1,0,0,0,3-5 Years,3,19.2125,1,1,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,66,95.3,6273.4,95.05151515151515,0.24848484848484986,1,1,1,0,0,0,1,5+ Years,5,15.883333333333333,1,0,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
1,57,104.9,5913.95,103.75350877192982,1.1464912280701895,1,0,0,1,0,0,0,3-5 Years,6,14.985714285714286,1,1,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False
1,62,84.45,4959.15,79.98629032258064,4.463709677419359,1,1,0,0,0,0,1,5+ Years,3,21.1125,1,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,7,19.4,168.65,24.092857142857145,-4.692857142857147,0,0,0,0,0,1,0,0-1 Year,1,9.7,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,24,54.15,1240.25,51.677083333333336,2.472916666666663,1,1,0,1,0,0,0,1-3 Years,4,10.83,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True,False,False
0,60,19.95,1258.15,20.96916666666667,-1.0191666666666706,0,0,1,0,0,0,2,3-5 Years,1,9.975,0,0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,63,63.55,4014.2,63.717460317460315,-0.16746031746031775,0,0,1,0,0,0,2,5+ Years,5,10.591666666666667,1,0,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True
0,55,103.65,5676.65,103.21181818181817,0.4381818181818318,1,1,1,1,0,0,0,3-5 Years,6,14.807142857142859,1,0,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True,False,False
0,68,110.2,7467.5,109.81617647058823,0.3838235294117709,1,0,1,0,0,0,2,5+ Years,7,13.775,1,0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False
1,23,20.75,485.2,21.09565217391304,-0.3456521739130416,0,0,1,0,0,0,1,1-3 Years,1,10.375,0,0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,28,74.9,2068.55,73.87678571428572,1.023214285714289,0,0,1,1,0,0,0,1-3 Years,2,24.96666666666667,1,0,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,71,84.4,5969.3,84.07464788732395,0.32535211267605746,1,0,1,1,0,0,2,5+ Years,7,10.55,1,0,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
1,64,20.05,1198.05,18.71953125,1.3304687500000014,0,0,0,1,0,0,2,5+ Years,1,10.025,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,18,77.8,1358.6,75.47777777777777,2.322222222222223,0,1,0,0,1,0,0,1-3 Years,3,19.45,1,0,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
0,6,89.75,552.65,92.10833333333333,-2.3583333333333343,1,1,0,0,1,1,0,0-1 Year,4,17.95,1,0,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1,9,85.05,746.5,82.94444444444444,2.1055555555555543,1,1,0,0,1,1,0,0-1 Year,3,21.2625,1,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0,18,90.1,1612.75,89.59722222222223,0.5027777777777658,1,0,0,0,1,0,0,1-3 Years,4,18.02,1,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
0,59,79.85,4786.1,81.12033898305086,-1.2703389830508627,1,0,0,1,0,0,1,3-5 Years,7,9.98125,1,0,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
0,1,20.2,20.2,20.2,0.0,0,0,0,0,0,1,0,0-1 Year,1,10.1,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,71,100.45,7159.7,100.84084507042253,-0.3908450704225288,1,0,1,0,0,0,2,5+ Years,6,14.35,1,0,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False
0,12,78.1,947.3,78.94166666666666,-0.8416666666666686,1,1,0,1,0,0,0,0-1 Year,2,26.03333333333333,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,17,96.65,1588.25,93.42647058823529,3.2235294117647157,1,1,1,1,0,0,1,1-3 Years,4,19.330000000000002,1,0,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False
1,38,24.85,955.75,25.151315789473685,-0.30131578947368354,0,1,1,0,1,0,0,3-5 Years,0,24.85,1,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,22,20.15,419.9,19.086363636363636,1.0636363636363626,0,0,1,0,0,0,1,1-3 Years,1,10.075,0,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,7,19.3,144.95,20.707142857142856,-1.4071428571428548,0,0,0,0,0,1,0,0-1 Year,1,9.65,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,71,71.1,5224.95,73.59084507042253,-2.4908450704225373,0,0,1,0,0,0,2,5+ Years,6,10.157142857142857,1,0,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True
0,43,91.65,3954.1,91.95581395348837,-0.30581395348836793,1,1,0,0,1,0,0,3-5 Years,4,18.330000000000002,1,0,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False
0,17,25.1,382.8,22.51764705882353,2.5823529411764703,0,1,0,1,0,0,0,1-3 Years,0,25.1,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,6,84.35,474.9,79.14999999999999,5.200000000000003,1,1,1,0,1,1,0,0-1 Year,3,21.0875,1,1,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0,9,88.4,788.6,87.62222222222222,0.7777777777777857,1,1,0,0,0,1,0,0-1 Year,3,22.1,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True
0,64,105.65,6903.1,107.8609375,-2.2109375,1,0,0,1,0,0,1,5+ Years,6,15.092857142857143,1,0,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,True,False,False
0,72,79.35,5753.25,79.90625,-0.5562500000000057,1,0,1,1,0,0,2,5+ Years,6,11.335714285714285,1,0,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False
0,28,89.9,2433.5,86.91071428571429,2.989285714285714,1,1,1,1,0,0,0,1-3 Years,4,17.98,1,0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
0,5,80.6,415.55,83.11,-2.510000000000005,1,1,0,0,1,1,0,0-1 Year,2,26.866666666666664,1,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,72,84.3,5997.1,83.29305555555555,1.0069444444444429,1,0,0,1,0,0,2,5+ Years,7,10.5375,1,0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False
0,1,19.55,19.55,19.55,0.0,0,0,0,0,0,1,0,0-1 Year,1,9.775,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
1,51,29.45,1459.35,28.61470588235294,0.8352941176470594,0,1,1,1,0,0,0,3-5 Years,1,14.725,1,0,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
0,35,95.5,3418.2,97.66285714285713,-2.162857142857135,1,0,0,0,1,0,0,1-3 Years,5,15.916666666666666,1,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False
0,2,80.2,146.05,73.025,7.174999999999997,1,1,0,0,1,1,0,0-1 Year,2,26.733333333333334,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,10,45.25,428.7,42.87,2.3800000000000026,0,1,0,0,0,1,0,0-1 Year,1,22.625,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,30,82.05,2570.2,85.67333333333333,-3.623333333333335,0,1,1,1,0,0,0,1-3 Years,3,20.5125,1,0,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
0,43,50.2,2169.4,50.45116279069768,-0.251162790697677,0,1,1,0,0,0,0,3-5 Years,2,16.733333333333334,1,0,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,35,100.25,3527.6,100.78857142857143,-0.53857142857143,1,1,0,0,1,0,0,1-3 Years,5,16.708333333333332,1,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False
0,27,19.15,501.35,18.56851851851852,0.5814814814814788,0,0,0,0,0,0,1,1-3 Years,1,9.575,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,53,90.8,4921.2,92.85283018867923,-2.0528301886792377,0,0,0,0,1,0,0,3-5 Years,5,15.133333333333333,1,0,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False
1,27,70.55,1943.9,71.9962962962963,-1.4462962962962962,0,1,1,0,1,0,0,1-3 Years,1,35.275,1,1,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,72,109.25,8109.8,112.63611111111112,-3.38611111111112,1,0,1,0,0,0,1,5+ Years,7,13.65625,1,0,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,3,24.75,66.95,22.316666666666666,2.4333333333333336,0,1,0,0,1,1,0,0-1 Year,0,24.75,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,45,87.25,3941.7,87.59333333333333,-0.3433333333333337,0,0,0,0,1,0,0,3-5 Years,4,17.45,1,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,67,94.1,6302.8,94.07164179104478,0.02835820895521124,1,0,1,1,0,0,2,5+ Years,5,15.683333333333332,1,0,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
0,49,99.4,5025.0,102.55102040816327,-3.1510204081632622,1,1,1,0,1,0,0,3-5 Years,5,16.566666666666666,1,0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False
0,2,19.65,31.2,15.6,4.049999999999999,0,0,0,0,1,1,0,0-1 Year,1,9.825,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,45.1,45.1,45.1,0.0,0,1,0,1,0,1,0,0-1 Year,1,22.55,1,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,38,81.85,3141.7,82.67631578947368,-0.8263157894736821,0,1,1,0,0,0,0,3-5 Years,3,20.4625,1,0,True,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0,3,95.1,307.4,102.46666666666665,-7.36666666666666,1,1,0,0,1,1,0,0-1 Year,4,19.02,1,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False
0,13,45.55,597.0,45.92307692307692,-0.37307692307692264,1,0,0,1,0,0,0,1-3 Years,3,11.3875,1,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False
0,25,95.15,2395.7,95.82799999999999,-0.6779999999999831,1,0,1,0,1,0,0,1-3 Years,4,19.03,1,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False
0,50,104.4,5232.9,104.65799999999999,-0.25799999999998136,1,0,1,0,0,0,1,3-5 Years,6,14.914285714285715,1,0,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True
0,2,59.5,130.5,65.25,-5.75,0,0,1,0,0,0,2,0-1 Year,4,11.9,1,0,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1,16,86.6,1281.0,80.0625,6.537499999999994,1,1,0,0,1,0,0,1-3 Years,3,21.65,1,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1,60,110.0,6668.35,111.13916666666667,-1.139166666666668,1,0,1,1,0,0,2,3-5 Years,7,13.75,1,1,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,68,105.75,7322.5,107.68382352941177,-1.933823529411768,1,0,1,1,0,0,1,5+ Years,6,15.107142857142858,1,0,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False
1,43,33.45,1500.25,34.88953488372093,-1.439534883720924,0,0,0,1,0,0,0,3-5 Years,2,11.15,1,0,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False
0,17,66.7,1077.05,63.35588235294117,3.3441176470588303,0,0,1,0,0,0,0,1-3 Years,5,11.116666666666667,1,0,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True
0,56,80.3,4513.65,80.60089285714285,-0.3008928571428555,0,0,1,1,0,0,2,3-5 Years,3,20.075,1,0,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,1,40.1,40.1,40.1,0.0,1,0,1,0,1,1,0,0-1 Year,2,13.366666666666667,1,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
0,72,118.75,8672.45,120.45069444444445,-1.7006944444444514,1,0,1,1,0,0,2,5+ Years,8,13.194444444444445,1,0,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,15,19.9,320.45,21.363333333333333,-1.4633333333333347,0,0,0,0,0,0,0,1-3 Years,1,9.95,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,30,25.35,723.3,24.11,1.240000000000002,0,0,1,1,0,0,1,1-3 Years,2,8.450000000000001,0,0,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,22,39.2,849.9,38.63181818181818,0.5681818181818201,1,1,1,0,1,0,0,1-3 Years,2,13.066666666666668,1,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
